Latitude,Longitude
-23.46461,-45.57803	
-21.79069,-46.05046	
-21.89164,-45.97631	
-6.54818,8.84550	
-0.34786,-1.38946	
1.53581,3.14974	
29.17505,-130.84700	
-14.54795,-44.28443	
-14.72158,-44.22055	
-28.34293,-139.59346	
-28.42202,-137.69769	
-28.47898,-139.28568	
-30.72150,-125.32722	
-21.73185,-45.90063	
-21.81062,-45.75491	
-10.63154,-57.08813	
2.34081,162.89731	
3.80928,158.39163	
4.60268,156.34914	
5.53059,154.22253	
5.53810,154.23366	
5.56145,154.23836	
-14.40186,-43.98118	
-19.40112,-140.98984	
-19.55167,-139.05304	
-19.59023,-139.01135	
-19.63288,-139.01375	
-11.41711,-71.93542	
-11.62485,-72.49218	
-11.63016,-72.44597	
-11.72053,-72.66929	
-12.21082,-72.02523	
-22.10246,-47.37836	
-33.37577,-40.30874	
-33.42365,-40.32814	
-21.48412,-46.28565	
-21.69232,-46.20114	
-21.73970,-45.99800	
-21.75847,-46.00114	
-21.79795,-45.86120	
-21.83874,-45.65233	
-22.20008,-47.31427	
7.04451,-76.69183	
-21.66107,-50.07406	
-32.68926,21.02939	
32.41346,-158.40932	
-14.68360,-44.01665	
34.96637,-129.07195	
32.86996,-172.10832	
-0.68896,6.54873	
-21.73869,-47.72040	
-21.77617,-47.65026	
-21.77743,-47.67659	
-21.93376,-45.95054	
-21.93522,-45.95513	
-12.36723,-71.90234	
-18.79261,-142.05251	
-21.43814,-141.09509	
-21.83330,-45.83342	
-21.43356,-141.05006	
-21.82011,-45.84713	
-4.46978,174.42442	
-4.53539,173.09401	
-4.40951,173.02657	
-5.93647,176.10548	
-7.10304,177.56203	
2.08201,8.00130	
2.08385,8.01643	
-21.81803,-45.97424	
-2.12850,-11.70965	
-6.81227,8.60128	
-6.93980,8.45822	
3.96874,-73.02307	
4.42736,-73.64155	
-18.89187,-141.42830	
-21.76551,-46.22304	
-21.78220,-46.13769	
-21.81032,-46.28828	
-3.41156,-71.57911	
-3.42769,-71.62517	
-3.42969,-71.62434	
-14.30650,-44.16756	
-21.72022,-46.20729	
-21.78974,-46.15912	
-21.78983,-46.15902	
-21.79148,-46.27685	
-21.81538,-45.86457	
-21.81933,-45.86290	
-23.66850,-138.75790	
-23.74854,-138.13213	
-24.06033,-45.36010	
-24.17149,-45.15010	
-18.76551,-141.23792	
-21.68677,-45.94225	
-21.77878,-45.90555	
-21.81439,-45.99975	
-21.99051,-45.58155	
-4.43821,146.30548	
13.28322,-123.93050	
-21.78369,-46.23703	
-21.78476,-46.24049	
-21.79245,-46.21641	
-33.54428,-39.32957	
-33.54630,-39.27692	
-33.60388,-39.27701	
-33.85763,-39.00795	
-33.88744,-39.00535	
-5.12275,-71.73647	
-10.47851,161.30345	
-10.49582,161.60767	
-10.50663,161.35614	
-10.52732,161.53987	
-33.93013,-38.92492	
-4.98252,-71.91848	
-10.42285,161.25591	
-11.48798,162.84859	
-21.76355,-140.91812	
-21.84066,-140.96593	
29.31051,-60.15712	
3.54830,12.21931	
4.58570,151.40108	
-18.55043,-142.06085	
-18.68037,-141.57173	
-18.71751,-141.50896	
3.77149,-73.33147	
4.31445,-73.80553	
-21.58621,-46.50342	
-23.30347,-45.83009	
-23.32915,-45.88476	
-23.36400,-45.72889	
-23.36570,-45.90798	
-23.38583,-45.81313	
-23.40569,-45.75430	
-23.42676,-45.69606	
-23.46231,-45.69703	
-23.48956,-45.66415	
5.29319,154.02415	
5.36480,153.99269	
5.40205,153.76793	
-40.40593,-66.56264	
5.03171,5.14439	
-21.96558,-46.04280	
-18.16886,-143.28302	
-18.21239,-143.53345	
-18.41598,-142.42505	
-21.92830,-45.96036	
-22.03844,-46.11374	
-14.39775,-44.07359	
-24.04796,-45.21040	
-12.22567,160.68147	
4.61421,-71.98447	
5.63399,-72.99113	
5.71717,-73.40255	
-21.77648,-46.03199	
-21.93258,-46.15700	
-21.93484,-46.15625	
-21.96852,-46.20410	
-21.97385,-46.20792	
-22.61544,-46.94596	
-21.62403,-46.55960	
-21.85706,-46.37400	
-21.94487,-46.17553	
-19.00079,-140.84647	
-19.01656,-140.40967	
-19.01920,-140.36859	
-21.83147,-45.93996	
-21.83842,-45.90737	
-9.38802,-67.16231	
-9.42948,-67.36309	
-9.43181,-67.28647	
-9.53656,-67.07822	
0.98924,1.57790	
-21.80142,-45.97285	
-21.84250,-45.91636	
-21.84318,-45.91186	
-24.33841,-45.10143	
-24.37832,-45.00671	
-24.41003,-45.16151	
-24.43002,-45.08087	
8.42491,-72.86088	
-18.92578,-140.73351	
-24.02996,-45.44530	
-33.37015,-40.64301	
-34.12291,-38.52251	
-34.14781,-38.44516	
-34.18358,-38.50865	
-9.45342,-123.35818	
1.96678,-1.50360	
-12.54636,55.32355	
12.09177,-122.54281	
-18.23654,-142.93349	
-19.29183,-141.90932	
-21.72000,-45.87747	
-21.81778,-45.75617	
-21.82009,-45.87006	
-5.56128,-71.25414	
-14.04138,-38.57444	
-14.07227,-38.67857	
-14.07624,-38.21513	
-14.17978,-38.57657	
-6.48467,9.07195	
-7.61984,6.98566	
3.44831,2.41731	
4.37331,5.21875	
-21.86715,-45.76083	
-21.89265,-45.75058	
3.45474,-72.69582	
-32.04982,18.41214	
-4.40984,-71.91342	
-5.05185,-71.54173	
-5.11098,-71.82004	
-5.11162,-71.81825	
-5.11353,-71.70087	
-5.11667,-71.69933	
-5.67190,-71.04761	
-5.77131,-71.01771	
-0.09749,0.49405	
-14.73285,-44.02937	
-25.57225,-44.30880	
-25.78873,-43.79652	
-10.43281,-56.78665	
-10.68128,-56.15226	
-10.68185,-56.14734	
-10.81388,-56.27515	
-14.20165,-40.13743	
-14.55263,-43.93763	
-21.49587,-46.36473	
5.53441,-71.48980	
5.92248,-71.70745	
-11.50874,155.52661	
-18.08805,-143.31335	
-21.57337,-47.18015	
-23.40651,-45.53371	
0.35786,3.47707	
5.95462,-72.10943	
-21.75405,-45.85060	
-21.76377,-45.85130	
-23.75397,-44.86598	
3.70791,-76.69466	
-21.06811,-47.60834	
-21.87215,-45.85791	
6.05326,-71.26048	
-12.12250,-71.79685	
-14.47619,-43.89185	
-14.50156,-43.87877	
31.77074,-60.48725	
8.87910,-74.78730	
-3.18372,-71.71226	
-4.98619,-71.48227	
-5.00277,-71.38589	
-5.02086,-71.73234	
-0.72394,6.55822	
-14.65552,175.08720	
-19.70765,-140.62193	
-19.74776,-140.13455	
-21.47996,-142.75281	
-21.49691,-141.41298	
-21.50614,-142.76576	
-21.51469,-141.38039	
-21.57774,-140.37630	
-22.15894,-139.61826	
-22.24597,-139.35971	
-4.90298,145.76768	
1.78623,-79.70437	
-13.88129,174.12709	
-21.74533,-46.08653	
-21.87884,-46.08190	
-4.93538,144.93958	
-21.66984,-50.02788	
-21.67116,-49.97106	
-21.68374,-49.96042	
-21.79343,-49.85278	
-21.82990,-46.04623	
-21.91276,-46.02049	
-7.27673,7.32699	
0.73680,-25.44463	
3.76808,2.62323	
4.52757,4.17275	
-5.62855,-50.39172	
-5.75892,-50.56077	
-5.84169,-50.38736	
-10.39862,-57.48997	
-10.59125,-57.16684	
-21.65955,-46.13390	
-21.74475,-46.20492	
-21.79715,-45.87780	
-21.83524,-46.28325	
-21.29740,-45.86076	
-21.58885,-50.03457	
-21.58979,-50.03209	
-21.59654,-49.98088	
-21.60478,-49.96645	
-21.66113,-49.74755	
-21.66731,-49.82513	
-18.81794,-140.45093	
4.01090,-73.55206	
-0.21241,8.11338	
-18.25130,-142.95418	
-18.47420,-141.98225	
-3.17075,145.09073	
-21.75283,-45.88307	
-21.77560,-45.87934	
-21.82321,-45.68930	
-21.83738,-45.68082	
-21.84605,-45.70994	
-21.85278,-45.70960	
-26.88677,-137.43285	
-3.52695,-71.58804	
-18.02099,-143.55273	
-18.71707,-140.42755	
-21.32241,-134.03122	
-21.72340,-46.09988	
-20.25916,-141.40825	
-21.80537,-45.86967	
-3.22500,-10.05516	
-6.67816,-65.96597	
-14.40679,-44.25085	
-21.79717,-45.82716	
-21.83880,-46.12595	
-21.84461,-46.12875	
-21.85386,-46.12992	
-21.86661,-46.12069	
-21.87634,-46.11654	
-21.87639,-46.09319	
-21.88249,-46.12116	
-22.21680,-50.02236	
-4.89326,-72.35339	
3.43015,3.02540	
7.03980,-72.04964	
-21.54193,-140.66136	
-33.91133,-38.89003	
-33.92316,-38.74539	
-33.92518,-38.77675	
-33.92521,-38.79160	
-33.93143,-38.78837	
-18.96607,-140.06720	
-19.82971,-138.44244	
-34.03708,-38.70993	
-7.09075,8.95263	
1.44927,2.63460	
-23.38949,-45.61705	
-23.96029,-45.28613	
-23.98067,-45.24399	
-10.68620,-57.09785	
-4.32063,143.00609	
-9.85613,-57.36620	
-14.63280,-44.73055	
-29.40178,-56.18162	
-3.53800,142.72498	
-4.44101,145.52769	
-40.48103,-67.20036	
-46.30769,-71.79959	
-5.83610,8.28991	
2.99193,-67.56824	
-14.35322,-39.21108	
-14.66290,-39.29321	
-18.74108,-138.76855	
-20.47655,-138.08736	
-22.26400,-132.44763	
-30.01682,-56.56634	
-34.54994,-36.72884	
-46.54753,-72.02127	
-14.59751,-39.18236	
-21.79000,-46.23530	
-21.79029,-46.23625	
-21.84674,-46.03189	
-33.60231,-39.26483	
-33.81613,-39.23398	
-33.86043,-39.02416	
-33.87717,-39.09943	
-33.88246,-39.03655	
-33.89808,-38.97247	
4.63785,155.10132	
4.65908,154.51779	
-11.72547,-73.02155	
-14.51864,-44.13012	
-14.52567,-44.13215	
-23.98163,-45.23476	
-24.49563,-45.10607	
1.65594,-22.10625	
-0.54884,4.68290	
-3.85986,-72.28233	
-5.03538,-71.38986	
-0.51105,-11.13562	
-0.99903,-13.94088	
14.09885,7.20985	
-18.99633,-140.79399	
-19.25314,-140.36121	
-21.76393,-47.41007	
-21.76507,-47.38934	
-3.46159,150.33321	
-33.87338,-38.88235	
-33.90466,-38.79062	
-33.92907,-38.72484	
6.60028,-74.36600	
-21.47563,-141.48654	
-21.51953,-141.44414	
-21.65781,-49.99030	
-21.81178,-47.10504	
-33.84542,-38.88727	
-33.88490,-38.71119	
-33.89761,-38.74940	
-33.89928,-38.71098	
5.70952,13.02424	
-21.46705,-141.49081	
-21.47875,-141.57111	
-21.50468,-141.42416	
-21.52030,-140.89673	
-22.24850,-139.51888	
-24.35075,-44.71908	
-31.35593,-132.01837	
32.09108,-126.19520	
5.98747,154.14839	
-12.79807,165.91441	
-24.02211,-45.32703	
-1.02263,142.69992	
-3.42800,-71.48854	
-12.79891,-39.08958	
-12.84141,172.36620	
-12.88392,-38.39011	
-13.01111,-38.44901	
-18.81471,-141.24554	
1.61280,-21.97818	
1.99356,-21.41269	
4.88993,-2.57638	
2.05347,-83.83254	
-9.18844,-67.26876	
-9.20819,-67.21891	
-9.30601,-70.04671	
1.05789,-0.39021	
-18.71198,-140.76590	
-18.75161,-139.18930	
-18.77602,-131.37454	
-23.04655,-117.08495	
-0.42002,8.77056	
-10.25778,-56.56470	
-19.44337,-138.65686	
-21.68514,-46.46520	
-21.82515,-45.95569	
-21.82986,-45.96198	
-21.83190,-45.91673	
-21.83695,-45.95401	
-21.84494,-45.97502	
-22.18663,-47.47941	
-22.28667,-47.37276	
-33.84979,-38.91758	
-33.94408,-38.82649	
-33.94600,-38.89008	
0.35449,-91.74498	
-2.48290,-82.29637	
0.41597,154.11317	
-12.91844,-37.99165	
-21.79998,-45.88605	
-21.84133,-45.99962	
-21.73647,-46.26859	
-21.83233,-46.08464	
-21.83697,-46.08078	
-21.84415,-46.07891	
-21.87260,-46.10899	
-21.87355,-46.07288	
-21.87380,-46.04974	
-21.88633,-46.08978	
-21.25915,-46.18192	
-21.59164,-50.00041	
-21.66640,-50.02157	
-21.68161,-50.02476	
-21.70920,-46.10525	
-21.78944,-47.55909	
-21.87562,-46.07214	
-21.87824,-46.02420	
-18.79943,-141.48343	
-18.90305,-140.93832	
-18.92515,-140.93347	
-18.92571,-140.47810	
1.54370,-4.57491	
-11.82454,-72.67435	
-11.84762,-72.72602	
-11.85882,-72.81883	
-11.87254,-72.72527	
-14.38402,-44.12945	
-14.41816,-44.12568	
0.83622,3.50773	
-21.74007,-45.93961	
-21.79922,-45.93467	
-21.82847,-45.87489	
-40.17038,-66.71169	
7.06304,-78.09273	
-21.77499,-45.90216	
-21.82680,-45.86837	
-34.50043,-36.96906	
-24.63483,-125.19027	
-34.40519,-37.04982	
-34.44464,-36.91215	
-5.05898,-71.81580	
-18.73450,-140.99156	
-21.37097,-140.99551	
-21.47094,-46.36386	
-21.69294,-140.51520	
-21.95608,-139.33641	
-22.24335,-139.13576	
-3.82470,-71.75780	
-5.08808,-71.76859	
-5.09572,-71.74755	
-5.11602,-71.89106	
-5.21298,-72.17674	
-23.53588,-176.49448	
-28.13938,-154.51047	
12.46891,-123.79671	
-21.82038,-45.70328	
-21.82510,-45.69745	
-21.83910,-45.76431	
-28.76535,-45.61605	
1.71798,2.91556	
-33.31636,-39.24817	
-33.33313,-39.22631	
-33.43246,-39.17772	
-11.79461,-71.81332	
-21.98018,-46.94014	
-22.08916,-46.54689	
-33.91282,-38.02204	
-33.94740,-38.13406	
-33.94843,-38.13869	
-14.39388,-44.02108	
-9.08984,-1.61961	
-1.87189,-72.37561	
-14.48982,-43.86694	
2.35265,-1.20975	
-0.63092,-10.97490	
-10.05260,-57.35140	
-10.32356,-57.40981	
-10.33283,-57.43152	
-17.90746,-143.95787	
-18.67727,-138.92383	
-21.80103,-45.87236	
-22.28905,-45.90466	
-23.48170,-45.56643	
-23.48566,-45.57383	
-23.52795,-45.53043	
-23.52984,-45.54827	
-23.56337,-45.54531	
-32.45443,20.54382	
-21.79134,-46.16180	
-21.79747,-46.17760	
-21.80216,-46.20952	
-21.80720,-46.21748	
-21.81250,-46.16673	
-21.81468,-46.18230	
-21.84505,-46.10727	
2.04868,7.40331	
4.17693,-73.70029	
-20.37479,-142.35751	
-5.65767,-50.64188	
6.30259,-73.95222	
6.65104,-74.23649	
6.99600,-77.53078	
6.99991,-77.55209	
-21.79610,-45.92862	
-4.19080,-71.63323	
-4.21745,-71.67793	
-4.28852,-71.63633	
13.05478,-79.60261	
2.91282,-85.00103	
-11.70080,-73.00580	
-21.77346,-46.25014	
-21.78658,-45.88994	
-21.87227,-45.81880	
-21.88268,-46.10368	
-3.40470,149.82330	
-31.11835,-137.28490	
-31.17433,-137.08960	
-21.87709,-45.78635	
-11.67776,-72.46907	
-18.44095,-142.58681	
-13.22464,172.89246	
-13.32033,172.34583	
-13.50106,173.60619	
-13.55865,173.67941	
-18.82650,-177.86612	
-10.56097,-57.37398	
-10.65881,-56.96317	
-14.30734,-44.20483	
-14.37041,176.36502	
-14.39085,-44.16071	
-18.31312,-155.30020	
-34.26316,-37.24417	
-34.41311,-37.14971	
-21.66349,-46.01698	
-21.67380,-45.96434	
-21.69440,-45.95817	
-21.80375,-46.00898	
-21.84476,-46.28976	
-21.85728,-45.85653	
-34.13917,-37.61635	
-34.33792,-37.77952	
-34.47849,-37.34306	
-4.11576,148.16783	
-21.79192,-45.86754	
-21.82047,-45.87492	
-21.92822,-45.74387	
-1.76729,-12.60204	
-1.86171,-12.86197	
-33.49895,-40.05545	
-33.88304,-38.10569	
-12.78019,-39.04056	
-21.28814,-49.99167	
-21.30072,-49.98454	
-21.35010,-49.99963	
-21.50274,-49.97538	
-21.61226,-49.68522	
-21.68204,-50.05546	
-21.31421,-47.74030	
-21.61608,-49.67877	
0.99714,0.79421	
-21.67042,-46.11952	
-21.80707,-46.04721	
-21.81372,-45.95400	
-21.81578,-45.95384	
-13.94166,-36.54556	
-13.99342,-38.26585	
-14.01764,-38.78535	
-14.06859,-38.21870	
-14.07022,-33.50492	
-41.51958,-29.71346	
-10.32221,160.87558	
-14.17820,-39.05289	
-18.83497,-138.87962	
-2.40404,-82.92120	
-1.92457,4.85701	
-21.52368,-46.24603	
-21.76919,-46.03154	
-3.74653,-2.93588	
-46.34950,-71.54547	
-47.25198,-174.98468	
-21.34318,-46.11209	
-4.75678,-71.61837	
-5.13107,-71.83342	
-5.13979,-71.65014	
6.77539,137.07875	
-18.27679,-143.00716	
-18.65332,-140.62894	
-33.73365,-39.09859	
-33.86409,-38.44121	
-4.58863,144.68239	
-12.93965,-37.50754	
-13.86964,-38.44344	
-13.99584,-38.18882	
-21.54374,-46.13469	
-21.67100,-45.87049	
-21.74619,-46.13600	
-21.78929,-45.95348	
-21.79099,-45.94773	
-26.30559,-63.53748	
-28.34664,-139.04779	
8.34425,-70.64717	
9.14684,-70.90958	
-29.54862,-56.31153	
-5.01230,-71.55527	
-21.42157,-49.99821	
-21.56958,-49.86472	
-21.57776,-49.95620	
-21.59628,-49.72876	
-21.60586,-49.92705	
-21.66637,-49.83585	
-21.67128,-49.78794	
-21.63167,-45.77418	
-21.77476,-45.60348	
-21.89005,-45.67240	
-21.51096,-46.40683	
-21.51244,-46.40474	
3.80466,-83.25806	
6.77760,-74.32294	
6.78676,-77.25527	
6.80259,-77.35963	
6.84926,-74.40049	
-19.28846,-140.06793	
-21.78474,-142.07082	
-21.78969,-140.55336	
6.79933,-77.35860	
-13.84123,-38.92839	
-21.79325,-46.04787	
-21.81876,-46.05174	
-21.83501,-46.06912	
-21.83641,-46.07233	
-21.85600,-45.94778	
-21.87418,-45.94250	
-21.87441,-46.03044	
-21.88953,-45.92355	
-21.89598,-45.93478	
-33.36267,-40.77826	
-33.46150,-40.77826	
-10.36737,-57.48773	
-14.47655,-44.22717	
-18.60509,-142.15977	
0.04256,0.02231	
-12.36761,-71.82219	
-18.93493,-140.95941	
-33.41874,-39.44740	
-33.43927,-39.40937	
-33.46223,-39.40364	
-33.46478,-39.40889	
-33.47902,-39.36142	
-33.47909,-39.32224	
-33.48476,-39.35151	
-33.48849,-39.33131	
-33.53299,-39.24534	
-17.28851,170.36668	
-18.91318,-140.83302	
-33.87384,-38.95464	
-33.91648,-38.70926	
-33.94117,-38.70458	
-7.52446,10.93310	
-7.80405,10.31871	
-10.14525,177.12613	
-33.94881,-38.64941	
-33.95139,-38.70055	
-33.97189,-38.49218	
-33.98677,-38.60563	
-33.99172,-38.59993	
-34.06316,-38.40685	
-34.21417,-38.39606	
19.33475,-111.51010	
-21.30395,-47.77478	
-21.32792,-47.79641	
-21.69013,-45.77383	
-21.72812,-46.13331	
-21.79368,-45.72853	
-34.06134,-38.40511	
-34.24757,-38.16385	
-34.32794,-37.77024	
-21.35081,-140.42734	
-23.49186,-45.54501	
-23.51985,-45.50884	
-23.79613,-45.25801	
-23.82685,-45.24116	
-23.85695,-45.17944	
-24.12967,-45.31780	
-24.40053,-44.96028	
-6.70833,8.14070	
-13.54713,173.68706	
-20.30203,-141.84430	
-20.31823,-140.74898	
-21.70576,-138.50804	
-24.22388,-121.85023	
-13.36290,173.55214	
-21.59970,-49.97686	
-32.27498,-144.83325	
-4.95708,173.74600	
-6.37266,7.99779	
-7.39855,177.77538	
-22.47388,-45.84105	
-21.67398,-45.89479	
-21.76949,-45.79869	
-21.77097,-45.91328	
1.36994,-67.00666	
-12.26569,-71.79777	
-18.91564,-141.06859	
-19.71551,-140.72266	
-19.72144,-140.45038	
-19.72797,-140.60896	
-19.73577,-140.62592	
-21.80795,-45.99067	
-21.54065,-45.94118	
-21.93751,-45.89891	
4.63371,-71.18781	
5.93731,-73.47231	
5.94315,-72.35052	
-21.61939,-46.01294	
-21.81828,-45.77617	
-21.83498,-46.05443	
-14.36650,-44.27877	
-14.36662,-44.27727	
-21.88873,-46.05433	
-21.95182,-46.09201	
-21.96279,-46.06606	
4.27991,5.56827	
-21.63194,-47.55491	
-21.67770,-47.49490	
-23.33762,-137.85962	
-24.14407,-136.33353	
-32.33750,21.34761	
4.42860,-73.72691	
4.44484,-73.81668	
-14.66418,162.68333	
-21.76252,-46.21625	
-21.79819,-46.16474	
-21.79845,-46.12001	
-21.80611,-46.19816	
-21.81858,-46.10360	
-21.96253,-45.83537	
-5.18731,-72.07794	
-8.42011,179.57893	
7.82720,-72.04713	
-17.09580,-157.12465	
-18.82633,-140.90138	
-4.59271,145.35172	
-4.98617,146.54689	
-10.45604,-57.46016	
-17.86247,-147.24388	
-21.43377,-141.25792	
-21.45136,-140.63797	
-21.45209,-142.73196	
-21.45669,-140.62679	
-5.02959,145.07184	
-21.67977,-45.98109	
-21.84197,-45.93159	
-21.86560,-47.04629	
-21.89853,-47.14675	
-21.90024,-47.14594	
-21.92799,-47.09002	
-29.73995,-41.23221	
-29.75450,-41.30945	
6.69242,-74.40563	
-21.79977,-45.84354	
-0.17394,-12.52531	
-0.65877,-10.26353	
-10.17513,161.02148	
-9.98651,160.34210	
-20.79139,-143.42410	
-20.79410,-143.40308	
-21.38733,-139.22414	
-32.28259,18.53509	
-9.82286,160.34883	
-9.96768,160.00870	
-12.55806,168.45209	
-21.79092,171.53604	
-9.87327,160.72310	
-9.88029,160.74023	
6.16809,-82.27830	
-18.69348,-140.85869	
3.06037,159.78432	
3.70955,158.50999	
5.39352,156.62102	
5.62563,152.79501	
-21.33919,-139.05338	
-25.63717,-43.77118	
6.91440,-77.86738	
-0.76623,-9.16737	
-0.96022,-9.54084	
-3.67596,-71.84641	
1.71078,-84.00456	
1.93395,-84.25758	
1.86471,2.58241	
-21.38644,-141.37904	
-21.84004,-46.03073	
-21.84200,-45.96061	
-22.11557,-49.95769	
-22.22566,-49.99780	
-23.44128,-132.36153	
0.54463,-13.91459	
0.62356,-14.11743	
-0.88795,5.33184	
-1.49861,2.99324	
-33.41095,-39.45910	
-33.95034,-38.68961	
-33.99932,-38.61152	
-34.01328,-38.57304	
-20.00471,-141.41275	
-20.26034,-140.63524	
-22.51970,-130.22929	
-30.76702,-133.87543	
-31.55349,-130.56720	
-33.10286,19.47927	
-23.36681,-45.61412	
-23.44820,-45.58810	
-23.45172,-45.53844	
-23.64303,-45.53006	
-4.41740,-70.84179	
4.11403,-85.18884	
-12.77771,-34.63116	
-12.88851,-37.61102	
-12.90841,-37.90286	
-12.95741,-36.76232	
-14.42422,-44.14043	
-14.43966,-44.21776	
-21.53222,-46.28399	
-22.28173,-49.92991	
-23.48065,-45.49757	
-23.64869,-45.22752	
-2.54921,4.82094	
-21.80864,-46.02623	
-21.81609,-46.05032	
-21.81774,-46.04924	
2.43771,-1.35008	
-21.57701,-46.23832	
-21.82539,-45.74406	
-21.87402,-45.84536	
-21.90653,-45.92778	
-20.74005,-135.89688	
3.23101,0.48507	
-10.65558,-56.17651	
-21.80735,-45.96103	
-21.82647,-46.00216	
-22.00344,-45.51133	
42.19964,103.42168	
-21.87129,-46.00852	
-34.53013,-37.17996	
-34.57718,-37.01569	
-4.54586,-72.11012	
-4.85294,-71.77580	
-4.93641,-71.64532	
0.67252,7.41367	
-20.55755,-136.54398	
-10.34844,-56.69699	
-28.84253,23.68333	
4.15099,-85.13742	
-4.85942,-72.11946	
-4.94289,-71.75218	
6.55249,-85.86015	
-0.55814,-2.41344	
-18.70652,-140.84099	
-21.55955,-45.97102	
-21.63895,-46.02731	
-21.64598,-46.03032	
-21.80406,-45.98159	
-21.81002,-45.98112	
-21.87382,-45.81659	
-21.87511,-45.81504	
-21.87629,-45.80958	
-21.87635,-45.80902	
-21.87798,-45.82182	
6.01491,-76.83133	
-21.76603,-46.21157	
3.03548,2.94853	
-21.65908,-49.95859	
-21.66010,-49.95839	
-21.66901,-50.01494	
-21.69732,-49.86925	
-21.70130,-49.97222	
-21.73736,-50.00999	
-5.71644,-71.08636	
-6.18531,-69.63512	
-23.45096,-45.66397	
-4.79007,-71.68683	
-4.80323,-71.67669	
-5.70428,-71.20432	
-5.72342,-71.07357	
-5.73370,-71.05888	
-9.74017,-66.90826	
-9.75315,-66.90694	
-9.75888,-66.89163	
-9.88781,-66.85184	
-21.77724,-45.81675	
-19.89939,-176.28455	
-19.97503,-176.14381	
0.60263,-82.82258	
-33.45116,-40.21773	
-33.71275,-38.79511	
-37.86824,-36.36940	
-37.88778,-36.35160	
-1.28767,-10.42953	
-21.02649,-142.38620	
-21.26001,-141.02756	
-21.26436,-141.18953	
-21.31227,-140.63411	
12.28481,-124.35475	
-21.41310,-140.98672	
-21.41364,-141.04640	
-21.30023,-139.13138	
-34.10436,-37.89806	
-7.33799,175.99138	
-21.54246,-46.15322	
-5.20619,-71.76474	
-5.21152,-71.76325	
-5.41192,-71.62089	
-18.97101,-140.48969	
-24.36942,-45.02383	
-5.19986,-71.75794	
-5.20311,-71.72573	
-5.20704,-71.74120	
4.08115,-85.10482	
4.08671,-85.19875	
4.79541,-2.78082	
-21.76548,-46.12356	
-3.47665,151.93167	
16.13954,-131.89453	
-21.55452,-45.87810	
-21.71069,-45.97638	
-21.72110,-45.97257	
-21.72622,-45.95702	
-11.39955,-71.75372	
-11.47295,-73.74820	
-11.57957,-72.95563	
-22.56854,-45.92057	
-34.34295,-37.03020	
-34.44743,-36.46173	
-34.49775,-36.40215	
-34.55197,-36.43207	
-14.02403,-44.42499	
-14.26906,-44.34668	
-14.33864,-44.36210	
-18.89519,-136.27071	
-21.50193,-139.73300	
-21.50197,-139.68591	
-21.51085,-139.72495	
-31.16635,-106.85436	
-33.36690,-40.53945	
-33.37231,-40.51726	
6.89082,-76.95279	
-21.58704,-47.38977	
-5.00859,-71.59868	
-5.02268,-71.55647	
-15.35221,164.54214	
8.95869,-79.13358	
-10.71716,164.71422	
-21.36398,-50.02610	
-21.39585,-50.01170	
-10.46793,-56.35667	
-21.33092,-50.05816	
-11.90642,-72.84438	
-12.00682,-72.74619	
-12.06880,-72.69191	
-12.08117,-72.68595	
-12.09626,-72.81657	
-12.12988,-72.66125	
-21.20186,-134.10977	
-21.35727,-138.99695	
-21.48793,-45.90778	
-21.48803,-45.90204	
-21.48980,-45.89387	
-21.50060,-46.18727	
-9.06078,-159.92274	
-18.80117,-138.63657	
-20.97432,-47.79342	
-33.08629,-38.91076	
-33.82614,-38.31210	
-33.87749,-38.99340	
-34.06442,-38.59608	
-34.06754,-38.69257	
-7.02765,10.39851	
-3.19437,57.88748	
-34.06944,-38.66784	
-34.07038,-38.66476	
-34.15610,-38.60344	
-34.18319,-38.66254	
-7.06801,12.06721	
-12.95588,157.95279	
-54.82992,-115.49830	
0.19072,0.00003	
3.12141,-122.78333	
-10.38298,-57.41607	
-10.42363,-57.53676	
-10.48404,-57.35091	
-18.95698,-140.15198	
-21.50669,-46.42112	
-34.05770,-38.45167	
-34.06501,-38.43042	
-34.07704,-38.34631	
-18.92896,-140.67226	
-22.58861,-138.40984	
-32.06327,19.23505	
-21.77956,-46.16046	
-21.83757,-45.91465	
-21.91694,-45.89219	
-21.89799,-45.89370	
-21.93282,-45.79229	
-14.33392,-44.13818	
-4.15381,148.31783	
-12.07556,-72.68822	
-12.08652,-72.65549	
-27.68527,-136.52724	
-27.92784,-135.87958	
-27.94557,-135.65498	
-33.44759,-39.38706	
-33.46962,-39.34536	
-33.95318,-39.13726	
-19.74947,-138.92651	
-33.48277,-39.32110	
-34.27600,-38.90484	
6.11247,-73.79218	
-10.99374,-56.11492	
-11.00403,-56.11278	
-11.00623,-56.11161	
-22.26392,-49.99199	
-22.29381,-49.90601	
-21.74301,-46.00220	
-21.75220,-45.90906	
-21.77118,-46.02342	
-3.10193,148.78093	
2.26067,-1.65171	
